"","supplier_id","supplier_name","supplier_contact","supplier_postcode"
"1","s1","Cozy Haven Home","0797856847","WC2H7BD"
"2","s2","Tech Blitz","0792179487","WC2E9QD"
"3","s3","The Happy Hobbyist","0799602929","WC2N6WZ"
"4","s4","Green Earth Goods","0795699995","WC2N4LG"
"5","s5","The Wandering Nomad","0793401005","WC1N3HT"
"6","s6","The Organized Nest","0795498734","WC2E8ND"
"7","s7","The Pampered Pup","0793896122","WC2E8QH"
"8","s8","The Global Grocer","0794260364","WC1N2HY"
"9","s9","Happy Camper Haven","0795598204","WC2R2PG"
"10","s10","The Party People","0790334645","WC1B3AW"
"11","s11","The Beauty Vault","0796948549","WC2H8BD"
